drug_claim_name	nomenclature	concept_id	drug_name	approved	immunotherapy	anti_neoplastic	source_db_name	source_db_version
3-{3-[(DIMETHYLAMINO)METHYL]-1H-INDOL-7-YL}PROPAN-1-OL	Primary Name	drugbank:DB08447	3-{3-[(DIMETHYLAMINO)METHYL]-1H-INDOL-7-YL}PROPAN-1-OL	FALSE	FALSE	FALSE	DrugBank	5.1.12
3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL	Primary Name	drugbank:DB08461	3-[(4-AMINO-1-TERT-BUTYL-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL)METHYL]PHENOL	FALSE	FALSE	FALSE	DrugBank	5.1.12
tert-butyl 4-(3-thiophen-2-yl-1,2,4-oxadiazol-5-yl)piperidine-1-carboxylate	Primary Name	drugbank:DB08469	TERT-BUTYL 4-(3-THIOPHEN-2-YL-1,2,4-OXADIAZOL-5-YL)PIPERIDINE-1-CARBOXYLATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
1-(thiophen-2-ylacetyl)-4-(3-thiophen-2-yl-1,2,4-oxadiazol-5-yl)piperidine	Primary Name	drugbank:DB08471	1-(THIOPHEN-2-YLACETYL)-4-(3-THIOPHEN-2-YL-1,2,4-OXADIAZOL-5-YL)PIPERIDINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
Dichlororibofuranosylbenzimidazole	Primary Name	drugbank:DB08473	DICHLORORIBOFURANOSYLBENZIMIDAZOLE	FALSE	FALSE	FALSE	DrugBank	5.1.12
[(4R)-2,2-dimethyl-1,3-dioxolan-4-yl]methyl hydrogen hex-5-enylphosphonate	Primary Name	drugbank:DB08475	[(4R)-2,2-DIMETHYL-1,3-DIOXOLAN-4-YL]METHYL HYDROGEN HEX-5-ENYLPHOSPHONATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
3-AMINO-AZACYCLOTRIDECAN-2-ONE	Primary Name	drugbank:DB08476	3-AMINO-AZACYCLOTRIDECAN-2-ONE	FALSE	FALSE	FALSE	DrugBank	5.1.12
METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER	Primary Name	drugbank:DB08413	METHYL-PHOSPHONIC ACID MONO-(4-NITRO-PHENYL) ESTER	FALSE	FALSE	FALSE	DrugBank	5.1.12
(4aS,4bR,10bS,12aS)-12a-methyl-1,3-dioxo-2-(pyridin-3-ylmethyl)-1,2,3,4,4a,4b,5,6,10b,11,12,12a-dodecahydronaphtho[2,1-f]isoquinolin-8-yl sulfamate	Primary Name	drugbank:DB08418	(4AS,4BR,10BS,12AS)-12A-METHYL-1,3-DIOXO-2-(PYRIDIN-3-YLMETHYL)-1,2,3,4,4A,4B,5,6,10B,11,12,12A-DODECAHYDRONAPHTHO[2,1-F]ISOQUINOLIN-8-YL SULFAMATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
SJ000260153	Primary Name	chembl:CHEMBL589717	CHEMBL:CHEMBL589717	FALSE	FALSE	FALSE	DTC	9/2/20
PQ-10	Primary Name	drugbank:DB08391	PQ-10	FALSE	FALSE	FALSE	DrugBank	5.1.12
S-(2-{[N-(2-HYDROXY-4-{[HYDROXY(OXIDO)PHOSPHINO]OXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) HEPTANETHIOATE	Primary Name	drugbank:DB08405	S-(2-{[N-(2-HYDROXY-4-{[HYDROXY(OXIDO)PHOSPHINO]OXY}-3,3-DIMETHYLBUTANOYL)-BETA-ALANYL]AMINO}ETHYL) HEPTANETHIOATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE	Primary Name	drugbank:DB08406	[N-(2,4-DIAMINOPTERIDIN-6-YL)-METHYL]-DIBENZ[B,F]AZEPINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
PARA-NITROBENZYL GLUTARYL GLYCINIC ACID	Primary Name	drugbank:DB08410	PARA-NITROBENZYL GLUTARYL GLYCINIC ACID	FALSE	FALSE	FALSE	DrugBank	5.1.12
PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE	Primary Name	drugbank:DB08421	PIPERIDINE-2-CARBOXYLIC ACID TERT-BUTYLAMIDE	FALSE	FALSE	FALSE	DrugBank	5.1.12
[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE	Primary Name	drugbank:DB08422	[PHENYLALANINYL-PROLINYL]-[2-(PYRIDIN-4-YLAMINO)-ETHYL]-AMINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
3-[6-bromo-2-fluoro-3-(1H-pyrazolo[3,4-c]pyridazin-3-ylmethyl)phenoxy]-5-chlorobenzonitrile	Primary Name	drugbank:DB08446	3-[6-BROMO-2-FLUORO-3-(1H-PYRAZOLO[3,4-C]PYRIDAZIN-3-YLMETHYL)PHENOXY]-5-CHLOROBENZONITRILE	FALSE	FALSE	FALSE	DrugBank	5.1.12
(4aS)-5-[(2,4-diaminopteridin-6-yl)methyl]-4a,5-dihydro-2H-dibenzo[b,f]azepin-8-ol	Primary Name	drugbank:DB08448	(4AS)-5-[(2,4-DIAMINOPTERIDIN-6-YL)METHYL]-4A,5-DIHYDRO-2H-DIBENZO[B,F]AZEPIN-8-OL	FALSE	FALSE	FALSE	DrugBank	5.1.12
N-1H-indazol-5-yl-2-(6-methylpyridin-2-yl)quinazolin-4-amine	Primary Name	drugbank:DB08450	N-1H-INDAZOL-5-YL-2-(6-METHYLPYRIDIN-2-YL)QUINAZOLIN-4-AMINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
Capravirine	Primary Name	ncit:C81612	CAPRAVIRINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE	Primary Name	drugbank:DB08495	4-({4-[(6-CHLORO-1-BENZOTHIEN-2-YL)SULFONYL]-2-OXOPIPERAZIN-1-YL}METHYL)BENZENECARBOXIMIDAMIDE	FALSE	FALSE	FALSE	DrugBank	5.1.12
methyl 4-bromo-N-[8-(hydroxyamino)-8-oxooctanoyl]-L-phenylalaninate	Primary Name	drugbank:DB08505	METHYL 4-BROMO-N-[8-(HYDROXYAMINO)-8-OXOOCTANOYL]-L-PHENYLALANINATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
ALDESLEUKIN	Primary Name	rxcui:70223	ALDESLEUKIN	TRUE	FALSE	TRUE	TdgClinicalTrial	Jan-14
Sakuranetin	Primary Name	rxcui:2263158	SAKURANETIN	FALSE	FALSE	FALSE	DrugBank	5.1.12
MK-4965	Primary Name	drugbank:DB08460	MK-4965	FALSE	FALSE	FALSE	DrugBank	5.1.12
N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE	Primary Name	drugbank:DB08462	N-(4-PHENYLAMINO-QUINAZOLIN-6-YL)-ACRYLAMIDE	FALSE	FALSE	FALSE	DrugBank	5.1.12
2-(3-AMINO-2,5,6-TRIMETHOXYPHENYL)ETHYL 5-CHLORO-2,4-DIHYDROXYBENZOATE	Primary Name	drugbank:DB08465	2-(3-AMINO-2,5,6-TRIMETHOXYPHENYL)ETHYL 5-CHLORO-2,4-DIHYDROXYBENZOATE	FALSE	FALSE	FALSE	DrugBank	5.1.12
5-[2-(4-hydroxyphenyl)ethyl]benzene-1,3-diol	Primary Name	drugbank:DB08466	5-[2-(4-HYDROXYPHENYL)ETHYL]BENZENE-1,3-DIOL	FALSE	FALSE	FALSE	DrugBank	5.1.12
6-amino-2-methyl-1,7-dihydro-8H-imidazo[4,5-g]quinazolin-8-one	Primary Name	drugbank:DB08511	6-AMINO-2-METHYL-1,7-DIHYDRO-8H-IMIDAZO[4,5-G]QUINAZOLIN-8-ONE	FALSE	FALSE	FALSE	DrugBank	5.1.12
(S)-(+)-2-[4-(FLUOROBENZYLOXY-BENZYLAMINO)PROPIONAMIDE]	Primary Name	drugbank:DB08516	(S)-(+)-2-[4-(FLUOROBENZYLOXY-BENZYLAMINO)PROPIONAMIDE]	FALSE	FALSE	FALSE	DrugBank	5.1.12
Dimetindene	Primary Name	hemonc:116881	DIMETINDENE	TRUE	FALSE	FALSE	DrugBank	5.1.12
DOFETILIDE	Primary Name	rxcui:49247	DOFETILIDE	TRUE	FALSE	FALSE	TEND	1-Aug-11
(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE	Primary Name	drugbank:DB08520	(21S)-1AZA-4,4-DIMETHYL-6,19-DIOXA-2,3,7,20-TETRAOXOBICYCLO[19.4.0] PENTACOSANE	FALSE	FALSE	FALSE	DrugBank	5.1.12
4-[4-(4-Fluorophenyl)-2-[4-[(R)-methylsulfinyl]phenyl]-1H-imidazol-5-yl]pyridine	Primary Name	drugbank:DB08521	4-[4-(4-FLUOROPHENYL)-2-[4-[(R)-METHYLSULFINYL]PHENYL]-1H-IMIDAZOL-5-YL]PYRIDINE	FALSE	FALSE	FALSE	DrugBank	5.1.12
CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE	Primary Name	drugbank:DB08526	CARBOBENZYLOXY-(L)-LEUCINYL-(L)LEUCINYL METHOXYMETHYLKETONE	FALSE	FALSE	FALSE	DrugBank	5.1.12
(5E,14E)-11-oxoprosta-5,9,12,14-tetraen-1-oic acid	Primary Name	drugbank:DB08435	(5E,14E)-11-OXOPROSTA-5,9,12,14-TETRAEN-1-OIC ACID	FALSE	FALSE	FALSE	DrugBank	5.1.12
Azidocillin	Primary Name	rxcui:18609	AZIDOCILLIN	FALSE	FALSE	FALSE	DrugBank	5.1.12
2-(3-((4,5,7-trifluorobenzo[d]thiazol-2-yl)methyl)-1H-pyrrolo[2,3-b]pyridin-1-yl)acetic acid	Primary Name	drugbank:DB08449	2-(3-((4,5,7-TRIFLUOROBENZO[D]THIAZOL-2-YL)METHYL)-1H-PYRROLO[2,3-B]PYRIDIN-1-YL)ACETIC ACID	FALSE	FALSE	FALSE	DrugBank	5.1.12
2-Nonyl-4-quinolinol 1-oxide	Primary Name	drugbank:DB08453	2-NONYL-4-QUINOLINOL 1-OXIDE	FALSE	FALSE	FALSE	DrugBank	5.1.12
(2R)-2-({9-(1-methylethyl)-6-[(4-pyridin-2-ylbenzyl)amino]-9H-purin-2-yl}amino)butan-1-ol	Primary Name	drugbank:DB08463	(2R)-2-({9-(1-METHYLETHYL)-6-[(4-PYRIDIN-2-YLBENZYL)AMINO]-9H-PURIN-2-YL}AMINO)BUTAN-1-OL	FALSE	FALSE	FALSE	DrugBank	5.1.12
3-(CARBOXYAMIDE(2-CARBOXYAMIDE-2-TERTBUTYLETHYL))PENTAN	Primary Name	drugbank:DB08474	3-(CARBOXYAMIDE(2-CARBOXYAMIDE-2-TERTBUTYLETHYL))PENTAN	FALSE	FALSE	FALSE	DrugBank	5.1.12
N-(3,5-dimethoxyphenyl)imidodicarbonimidic diamide	Primary Name	drugbank:DB08479	N-(3,5-DIMETHOXYPHENYL)IMIDODICARBONIMIDIC DIAMIDE	FALSE	FALSE	FALSE	DrugBank	5.1.12
4-HYDROXY-N-PROPARGYL-1(R)-AMINOINDAN	Primary Name	drugbank:DB08480	4-HYDROXY-N-PROPARGYL-1(R)-AMINOINDAN	FALSE	FALSE	FALSE	DrugBank	5.1.12
